,track_id,title,artist,artist_id,album,album_id,album_releasedate,popularity,time_added,full_time_added,year_added,month_added,dayofweek_added,hour_added
96,6Zbv79YWB0iZSXwIwEsIOP,Girl Anachronism,The Dresden Dolls,5JqX1glXPg6428ubI1w72i,The Dresden Dolls,3BMhZk7YVMQBh0Y4DuyNSt,2004-05-27,45,2020-04-27T07:03:14Z,2020-04-27 07:03:14,2020,4,0,7
97,1Ekf4LfkzpVbwoUawE9R3E,Jumpers,Sleater-Kinney,4wLIbcoqmqI4WZHDiBxeCB,The Woods,7hcefwuxgBS2mssgOtUSJy,2005-05-24,39,2020-04-27T06:57:19Z,2020-04-27 06:57:19,2020,4,0,6
98,7EEst6o3tDcp8Rqm2KljUV,My My Metrocard,Le Tigre,2n6FviARgtjjimZXu18uRM,Le Tigre,0dSSZGzoukzrFBnG07J45i,1999-10-26,33,2020-04-27T06:40:10Z,2020-04-27 06:40:10,2020,4,0,6
99,52qL37QOZqND9pf4admxLX,Slideshow At Free University,Le Tigre,2n6FviARgtjjimZXu18uRM,Le Tigre,0dSSZGzoukzrFBnG07J45i,1999-10-26,27,2020-04-27T06:40:03Z,2020-04-27 06:40:03,2020,4,0,6
100,44aFbBHxgBNIruCXNGnOZ6,Phanta,Le Tigre,2n6FviARgtjjimZXu18uRM,Le Tigre,0dSSZGzoukzrFBnG07J45i,1999-10-26,29,2020-04-27T06:28:31Z,2020-04-27 06:28:31,2020,4,0,6
101,0MRylncmeKOjDF14R8r6eK,Eau D' Bedroom Dancing,Le Tigre,2n6FviARgtjjimZXu18uRM,Le Tigre,0dSSZGzoukzrFBnG07J45i,1999-10-26,36,2020-04-27T06:28:27Z,2020-04-27 06:28:27,2020,4,0,6
102,0zZW2PWSUK0DDtQBPt3rmA,It All Comes Down To You,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,6FfrJoeF2HYdMsMLChPVVM,2001-08-14,24,2020-04-27T06:14:11Z,2020-04-27 06:14:11,2020,4,0,6
103,7wf1TSAMltO6oOncQ3vzh1,What's Yr Take On Cassavetes?,Le Tigre,2n6FviARgtjjimZXu18uRM,Le Tigre,0dSSZGzoukzrFBnG07J45i,1999-10-26,30,2020-04-27T06:05:08Z,2020-04-27 06:05:08,2020,4,0,6
104,5OnyZ56HLhrWOXdzeETqLk,Human Behaviour,Björk,7w29UYBi0qsHi5RTcv3lmA,Debut,3icT9XGrBfhlV8BKK4WEGX,1993-07-05,49,2020-04-27T04:50:18Z,2020-04-27 04:50:18,2020,4,0,4
105,21nf6u3sQbfViHX7wNZmhK,When I'm Small,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,Eyelid Movies,5aSsh4n7DFK3ngOCwa6ecp,2010,58,2020-04-27T03:19:08Z,2020-04-27 03:19:08,2020,4,0,3
106,1nvBoPz0o0Y5WYT5aaoSKZ,Taking Over,Joe Goddard,380fnmlGnkyueBMqGWx2k5,Taking Over,5jEBgUyhPLu3QUoZvbRdCa,2013-06-24,60,2020-04-27T03:14:16Z,2020-04-27 03:14:16,2020,4,0,3
107,5KX2DSPC6aCA0pdDidTmBC,The Rip,Portishead,6liAMWkVf5LH7YR9yfFy1Y,Third,4BnNSzOWadogStvyYshJIo,2008-01-01,47,2020-04-27T03:14:05Z,2020-04-27 03:14:05,2020,4,0,3
108,2YacpExEbX9tF8IbFlFOo4,Heartbeats,The Knife,7eQZTqEMozBcuSubfu52i4,Deep Cuts,1iqMDM4Io1tnDDl58NGeVJ,2003-01-17,53,2020-04-27T02:46:55Z,2020-04-27 02:46:55,2020,4,0,2
109,04sx4DemzEp9Dzopqge2QX,I'm On Fire,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,In The City,0IPR1Bmg15FsnBtZ0BNFA5,2006-09-28,53,2020-04-27T02:46:24Z,2020-04-27 02:46:24,2020,4,0,2
110,0ey9VL7lFerteaCVvahKYV,Sweetest Kill,Broken Social Scene,7lOJ7WXyopaxri0dbOiZkd,Forgiveness Rock Record,794rJKMOPZdCzQx0iLWftF,2010-05-04,52,2020-04-27T02:42:40Z,2020-04-27 02:42:40,2020,4,0,2
111,11qwSJRR2XGOXi9ehSmZ4T,Apply,Glasser,2M45qKMZX16QUyOiKyluI0,Ring,4yIc2xhi7JEBdMcvybuhbw,2010-09-27,38,2020-04-27T02:42:33Z,2020-04-27 02:42:33,2020,4,0,2
112,1sU5fsnmxiA9hAFtVO82Bw,Black River Killer,Blitzen Trapper,72XY3HrDdFfZXNZFCT9Zh1,Furr,17KSATDlU5GkFWK3conZPv,2008-09-23,49,2020-04-25T19:55:04Z,2020-04-25 19:55:04,2020,4,5,19
113,4U0HjWz3SImM5P5S24OBUk,Dreamer,Ana Egge,1dHhosKN9sgDJjFltalUch,Bright Shadow,5iPNtCubSl6R02RY4jFFrO,2015-07-30,34,2020-04-25T19:50:39Z,2020-04-25 19:50:39,2020,4,5,19
114,1M31Vxfd6E4M4y8qv4iHMz,This Heart Of Mine,The Wailin' Jennys,331QVEZKK1yz5KhYiR2pBj,Firecracker,7Ev56ItWJsYobRsthdWrkS,2006-06-06,29,2020-04-25T19:45:22Z,2020-04-25 19:45:22,2020,4,5,19
115,0E9BKImWcuYsuDOUeVC9HM,Bad Habit,The Secret Sisters,5fIZHCg2de8322HZodBDWL,Put Your Needle Down,3pinz3pk3eno43xbwqWvok,2014-01-01,11,2020-04-25T19:39:13Z,2020-04-25 19:39:13,2020,4,5,19
116,66SAJfR6Pc8zqZEz9hglFT,La Grippe 2020,Squirrel Nut Zippers,0LIll5i3kwo5A3IDpipgkS,La Grippe 2020,6dgpqDdpF6o1MYbMSZK2Wm,2020-04-03,30,2020-04-25T19:06:55Z,2020-04-25 19:06:55,2020,4,5,19
117,4K1hUWsmBrAnSDE9ADDjLa,Diamond,Mapei,6baWjwY7WiVPCZcW7pqqhz,Diamond,48zqRRBOLO3BxXZPTKpk3j,2020-03-27,39,2020-04-25T19:06:53Z,2020-04-25 19:06:53,2020,4,5,19
118,3hUoLT7usAlrJs70M0NBFf,Nothing Can Stop Me,Heavens To Betsy,0nMGtVCtOB828z1CYKDzGZ,Calculated,0xyQzOCon2ew7f5dgndoFn,1994,22,2020-04-25T00:01:12Z,2020-04-25 00:01:12,2020,4,5,0
119,7BboupyTdAr1nmMJZw0V4h,Humble Me,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,46,2020-04-23T18:54:07Z,2020-04-23 18:54:07,2020,4,3,18
120,11tNXGkKXQvqQrNBKci4zK,Porkupine,Sweet Crude,6SkFGEcHApSGM7xXGn5u64,Porkupine,36hQmkSJ9D52A1o0PrG6Cv,2020-04-03,16,2020-04-23T02:53:35Z,2020-04-23 02:53:35,2020,4,3,2
121,2UrSdFSG1rTuzCwAkeP0ou,Heart-Shaped Box,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Quarantine Covers,1PoNxdvXr6C4XM4cr6Fr6u,2020-04-17,60,2020-04-23T02:45:40Z,2020-04-23 02:45:40,2020,4,3,2
122,4HfmEHdEJ52Y8XiL61h9SV,everyone blooms,The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,everyone blooms,26KAku0l1AFIgT65GehP34,2020-04-17,54,2020-04-23T02:41:20Z,2020-04-23 02:41:20,2020,4,3,2
123,03czT1nVZDRv2JlpY2GxON,The Longer I Run,Peter Bradley Adams,0CdbG1eHVjqjkQsGoH2u1V,Leavetaking,0zRutLrFlSibd97Vgzk83K,2008-08-05,49,2020-04-22T01:43:15Z,2020-04-22 01:43:15,2020,4,2,1
124,5Anh8jULgeUgciLHCR25Mk,Like A Star,Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,141Mp3P2VKHQMhtkW1DyQg,2006-01-01,63,2020-04-20T01:46:11Z,2020-04-20 01:46:11,2020,4,0,1
125,3jha8ASOaMT5lKZf7hOygG,Let's Dance,M. Ward,6nXSnNEdLuKTzAQozRtqiI,Transfiguration Of Vincent,5oJTHEiBg0Ti5YXwY2Ft7H,2003-01-01,38,2020-04-20T01:27:54Z,2020-04-20 01:27:54,2020,4,0,1
126,0ELcJfwAwVM33Zg0f3HLx6,Momma Cried,Alison Krauss & Union Station,0OTnx2X2FDXeewcm72lavT,New Favorite,6FfrJoeF2HYdMsMLChPVVM,2001-08-14,30,2020-04-20T00:56:40Z,2020-04-20 00:56:40,2020,4,0,0
127,60pUFacQ7RUvez9xLdA2tN,Shaved Women,Crass,054P3YpUCLmd6a8HwdWDXE,Best Before 1984 (Remastered),3uUWbN4v2uSe84mIFDJhlf,1986-04-27,23,2020-04-17T02:13:16Z,2020-04-17 02:13:16,2020,4,4,2
128,2y9IwrkkEVfWpKgPotxf8Q,Blue Ridge Mountain,Hurray For The Riff Raff,2xLEV2jDreAOcpJXFNoXyt,Small Town Heroes,2PKIZjQQgHQeDAw5fn35LO,2014-02-11,43,2020-04-12T20:59:05Z,2020-04-12 20:59:05,2020,4,6,20
129,2edcrXwukRbhYa5NuM6MT1,The Sound of Silence,Carmen McRae,2E3nXyfocf7qfHAIFNbBuj,The Sound Of Silence,2Bny0aown7avMvSdGJC07u,2005-05-17,49,2020-04-12T20:45:39Z,2020-04-12 20:45:39,2020,4,6,20
130,0kVJk1W8f8DOGOdqr11qOo,For What It's Worth,Sergio Mendes & Brasil '66,6hCsqVHnBo1BVQWuIjRMkL,Stillness,4GQTHNkd7POANwXRg8MUI0,1971-01-01,46,2020-04-12T20:02:38Z,2020-04-12 20:02:38,2020,4,6,20
131,05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,5VIQ3VaAoRKOEpJ0fewdvo,1975-07-11,69,2020-04-12T19:58:25Z,2020-04-12 19:58:25,2020,4,6,19
132,1ktYmf1wRXRGaRFyIcSBwK,Retro Porn,Nihilist Cheerleader,0x2Fga073kdMbNvxD0wSVz,Truth or Dare,0qNxVv6C12J4c7kY1GlCXh,2016-01-25,1,2020-04-12T00:20:14Z,2020-04-12 00:20:14,2020,4,6,0
133,3I9q5WkIXHCajC4kqg4KrP,Ridin' That Bluegrass Train,Sam Bush,3Fud2i8WgXSZCVmi961lXm,Laps In Seven,10iKg9kGMqfPquNwsXzcdm,2006-01-01,24,2020-04-11T21:14:20Z,2020-04-11 21:14:20,2020,4,5,21
134,5YbkK5hhly1NDaHHTWxfeX,Take It Back,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Little Broken Hearts,3N9ECfsk4OUDKhmhPT3OPX,2012-01-01,36,2020-04-11T20:42:20Z,2020-04-11 20:42:20,2020,4,5,20
135,1rCcsYnmqbMYdkG7kS9GC5,Speechless (feat. Erika Sirola),Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,Speechless (feat. Erika Sirola),6c9vwMfJN8ojcFFmPWEPRE,2018-11-16,76,2020-04-11T05:05:59Z,2020-04-11 05:05:59,2020,4,5,5
136,5RxpYHVbGJPOvSEATQyg9P,Lucy,Still Woozy,4iMO20EPodreIaEl8qW66y,Lucy,4VPzKudemKpbuuyEHIhFSU,2018-03-22,69,2020-04-11T04:55:15Z,2020-04-11 04:55:15,2020,4,5,4
137,3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Kiss (Deluxe),29blfJv8AddJrjuG3DpE13,2012-01-01,69,2020-04-11T04:52:39Z,2020-04-11 04:52:39,2020,4,5,4
138,3JzufSIDSPuCUodT9QoQYC,Melinda Down the Line,Ian Fitzgerald,04dZCuDV1SdIZpqIKg7mrq,No Time to Be Tender,3XuDqFJBRHjINnGMgY7XIY,2013-02-26,28,2020-04-11T04:31:12Z,2020-04-11 04:31:12,2020,4,5,4
139,2WN4JGHZklVVUki2sJMIHS,Falling Slowly - Live,The Swell Season,2buJppisWV2GWWBWgkK074,Strict Joy (Deluxe Edition),0PzQfgLNIgyNYcHvIjvmVs,2009-10-27,29,2020-04-10T02:43:25Z,2020-04-10 02:43:25,2020,4,4,2
140,0l5TOyEd5RswsWnqOaOX0X,Night Still Comes,Neko Case,4Cedjq5BQL3MhapRvDpFED,"The Worse Things Get, The Harder I Fight, The Harder I Fight, The More I Love You (Deluxe Edition)",56PXLjwRAZTqpZjM07FeR5,2013-09-03,34,2020-04-09T07:42:38Z,2020-04-09 07:42:38,2020,4,3,7
141,5uYgX0HGL00xwM70VLNUwk,Tired as Fuck,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,Tired as Fuck / Train Tracks,5EPSLhNRmOuMUHpJxnjqao,2017-02-10,39,2020-04-09T06:35:37Z,2020-04-09 06:35:37,2020,4,3,6
142,4CzyLocgGmnRxSlHaKvYGB,Passionate Kisses,Mary Chapin Carpenter,0qAmeOULjwn04k6jMMeDyr,The Essential Mary Chapin Carpenter,5XZgZAIHcrnQwcAWq4Tbn9,1989,45,2020-04-09T06:33:33Z,2020-04-09 06:33:33,2020,4,3,6
143,3WJ8xIHrNTtP5YsXOqqyml,"Down To The River To Pray - From “O Brother, Where Art Thou” Soundtrack",Alison Krauss,5J6L7N6B4nI1M5cwa29mQG,A Hundred Miles Or More: A Collection,2i3Fr0qXGyR57MfWNPcMKP,2007-01-01,57,2020-04-09T06:09:29Z,2020-04-09 06:09:29,2020,4,3,6
144,0yXT8TYRajNOaQUiw0mGgs,Cold Cold Heart,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me,1JvoMzqg04nC29gam4Qaiq,2002-02-26,53,2020-04-09T05:59:02Z,2020-04-09 05:59:02,2020,4,3,5
145,61YQ2oFcnxCo4SA0qzP3Lh,Tell It Like It Is,Darby Wilcox and the Peep Show,1TY6oA39vl4nDUUlmVnJxf,11:11,2DhGu7jWYw88NR2BJAhfgf,2018-09-10,6,2020-04-09T05:44:21Z,2020-04-09 05:44:21,2020,4,3,5
146,0MKqZjDlfeltCfcrtIDj47,"Ruby, Are You Mad At Your Man?",The New Lost City Ramblers,4fqd1tgX1D2YESwxzr2cvd,New Lost City Ramblers with Cousin Emmy,0yLszzEelH2VYtBIJd96yY,1968-01-01,26,2020-04-09T05:10:00Z,2020-04-09 05:10:00,2020,4,3,5
147,2es17WUR55CXoDIcKtT0eZ,Hannah Hunt - Recorded At Spotify Studios NYC,I'm With Her,3oXddLOOjkoUuC2sX1RMdr,Spotify Singles,3r2nsltTqzo00OsH4aty5a,2018-06-06,55,2020-04-09T05:04:22Z,2020-04-09 05:04:22,2020,4,3,5
148,5ZUObJNpVt2l9GogUSfALc,The Trouble with Wanting,Joy Williams,4TCXgdDPm10ensLNCVnIYa,Front Porch,0vK1POb7cjZdlZkShnqEDu,2019-05-03,66,2020-04-09T04:52:13Z,2020-04-09 04:52:13,2020,4,3,4
149,4clejAVLXELZ6NMh77hk5K,Not Feeling Any Pain,Esmé Patterson,1PoFNQQDFXvOYm6Dx8coAa,"Play Each Other's Songs 7"" Single",0uONpeMwuyvxGHJUSXv37G,2016-11-18,24,2020-04-09T04:38:11Z,2020-04-09 04:38:11,2020,4,3,4
150,1ynhiM8AOkAFbK4BGBiYQg,I Try,Macy Gray,4ylR3zwA0zaapAu94fktwa,Stripped,4mWblXjBpl7QjsjcVGq0hT,2016-09-09,44,2020-04-09T03:37:34Z,2020-04-09 03:37:34,2020,4,3,3
151,1xBq0EILZnTX74nGTD0Cpt,Waste My Life Away,Dollar Signs,0zYk90uKGiMAangMvVzjL0,This Will Haunt Me,1IGDDX9Bprh8TMOZOw4XuV,2018-07-13,20,2020-04-08T16:12:43Z,2020-04-08 16:12:43,2020,4,2,16
152,6t4A7nK56PdVbkSNhs338z,freya,Insignificant Other,38i6Mmxdca0hxDtlpswXxH,i'm so glad i feel this way about you,0fHZimngrJe4VaddJUcIYp,2019-04-17,14,2020-04-08T04:38:46Z,2020-04-08 04:38:46,2020,4,2,4
153,4TKyVltjO2FHMvP4elNZlw,Wallace & Grimace,Surely Temple,1CgCV02fedZOkIACeiV0zt,It's Later Now,59CEkfETDrSxg1wlKEwq6k,2019-10-04,16,2020-04-08T03:54:19Z,2020-04-08 03:54:19,2020,4,2,3
154,2RC3IIlysNzLfimfqJ8OeH,Circles,The Zygotes,1eQKc9spul0c3C1N9VCNp0,Circles,4GPRpem1GQ1u5G49pmfy8w,2017-05-13,6,2020-04-08T03:50:20Z,2020-04-08 03:50:20,2020,4,2,3
155,63fkAJDR9grxhIHSoiEG6E,Marbles,Single Mothers,2FW1jqwbJgwWT8hTWHgBrq,Negative Qualities,1J8MyASMXsb0Y1bPeCwTKg,2014-10-06,23,2020-04-08T03:48:49Z,2020-04-08 03:48:49,2020,4,2,3
156,72T5smavl9ONfOwI0gHf1A,You're Dead,Norma Tanega,4nlQA3jNE8cukTo6CdyCWP,Walkin' My Cat Named Dog,0unsYxXMMsYMQB0epWjPu0,1966-04-12,53,2020-04-08T01:58:01Z,2020-04-08 01:58:01,2020,4,2,1
157,4yZYolqyUgoGxSCoKZuYjN,Don't Know Why,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me (Deluxe Edition),6PguISnE2nz7CuhnIAWhQF,2002-02-22,58,2020-04-05T19:14:24Z,2020-04-05 19:14:24,2020,4,6,19
158,6fvKq0yyH2C2fIWWHcBkcu,Mrs. Cold,Kings of Convenience,41AbNVba2ccpmcc9QtOJE7,Declaration Of Dependence,0Giakz9l0EP5Mc7zEh2lk0,2009-01-01,45,2020-04-05T03:14:44Z,2020-04-05 03:14:44,2020,4,6,3
159,451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3,In Between Dreams,7tTc46dNdE6GGuiQsssWxo,2005-01-01,70,2020-04-05T02:23:49Z,2020-04-05 02:23:49,2020,4,6,2
160,08YEGpKt2LHJ0URCXKHEie,9 Crimes,Damien Rice,14r9dR01KeBLFfylVSKCZQ,9,4B7O0E5V0ntVTz41tCfPdF,2006-11-07,58,2020-04-02T23:34:19Z,2020-04-02 23:34:19,2020,4,3,23
161,43ddJFnP8m3PzNJXiHuiyJ,The Way I Am,Ingrid Michaelson,2vm8GdHyrJh2O2MfbQFYG0,Girls and Boys,5S6f5k6au5uJpGhhQ0wgBw,2007-01-01,60,2020-04-02T12:29:45Z,2020-04-02 12:29:45,2020,4,3,12
162,52FKX00U3PnzrBQmbMTB8b,Come Away With Me,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me (Deluxe Edition),6PguISnE2nz7CuhnIAWhQF,2002-02-22,57,2020-04-01T21:20:24Z,2020-04-01 21:20:24,2020,4,2,21
163,78G0LEqrs8HmEwhb75nYXQ,Walk on the wild side,Tok Tok Tok,6NuChX9FrWXTUYgJUT0DYH,Love Again,0ZnfdSj8QzEIZxVSaKkMYX,2005-01-17,54,2020-03-31T17:49:39Z,2020-03-31 17:49:39,2020,3,1,17
164,5sbw5zIz9ck2pOEDXUR0QU,Chan Chan,Buena Vista Social Club,11kBu957KTYoAltZHDm8gW,Buena Vista Social Club,6DPdEaZ0KDBCCgXyy4q8bi,1997-06-23,69,2020-03-31T04:02:58Z,2020-03-31 04:02:58,2020,3,1,4
165,6CAG3rBGPTAinoqgVD7fBJ,The Greatest,Cat Power,6G7OerKc3eBO9sVkRNopFC,The Greatest,2ErZHHnKWGdpUWCwYLjHxU,2006-01-24,60,2020-03-31T03:48:51Z,2020-03-31 03:48:51,2020,3,1,3
166,0LbK1bodGLc9xmV1cS9jvL,Will You Still Love Me Tomorrow? - 2011,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,Lioness: Hidden Treasures,4xdRjOhY9NHmMpI7U3e2c3,2011-01-01,62,2020-03-31T03:35:40Z,2020-03-31 03:35:40,2020,3,1,3
167,6IBpFG2LU2udYofIuROp3w,Lost In The Light,Bahamas,4C50EbCS11M0VbGyH3OfLt,Barchords,4GRRGsQBwwd2kKaEXZqVNd,2012-01-01,66,2020-03-31T03:30:14Z,2020-03-31 03:30:14,2020,3,1,3
168,1J3w85cS3FEmoSKRu2dQJ8,Sea of Love,Cat Power,6G7OerKc3eBO9sVkRNopFC,The Covers Record,5FbcUqv44TZnt8Ox6bzzZT,2000-03-21,62,2020-03-31T03:19:14Z,2020-03-31 03:19:14,2020,3,1,3
169,2bbhyUWJ5VjdfI3P4PRLu2,Samson,Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,Begin to Hope (Special Edition),0ssMZRCnobXKQXjQ2R5A5a,2006-06-13,50,2020-03-31T03:19:01Z,2020-03-31 03:19:01,2020,3,1,3
170,7BD50ATrF3Vab5FQy7vtK8,How Do I Live,LeAnn Rimes,2d3VHzlOEwXvmBdS4pzOPL,Greatest Hits,5GIEvyzVeUKAs6Uf2EeoqD,2003-11-18,66,2020-03-31T03:12:44Z,2020-03-31 03:12:44,2020,3,1,3
171,2MKLbFPQ3QDXpQ0KnS06Kl,Those Sweet Words,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,60,2020-03-31T01:21:42Z,2020-03-31 01:21:42,2020,3,1,1
172,3T4pMhHBQiDZMb8G9BB9QJ,Carnival Town,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,46,2020-03-31T01:21:41Z,2020-03-31 01:21:41,2020,3,1,1
173,4yzFhsULEg65lbA7wjKaAQ,Creepin' In,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,55,2020-03-31T01:14:56Z,2020-03-31 01:14:56,2020,3,1,1
174,36614jRE5gbd32fL1yAxv7,The Long Way Home,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,56,2020-03-31T01:14:54Z,2020-03-31 01:14:54,2020,3,1,1
175,0AMKZWRgdFfGYYTxiWrwwH,What Am I To You?,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,61,2020-03-31T01:14:45Z,2020-03-31 01:14:45,2020,3,1,1
176,7zkLpY72g6lKQbiHDqri1S,Sunrise,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Feels Like Home,7GaAXgbFSpcJOiLlFGYyOL,2004-01-01,71,2020-03-31T01:11:29Z,2020-03-31 01:11:29,2020,3,1,1
177,09kEUjIvixNShjfl3YoyWo,Simply Beautiful,Al Green,3dkbV4qihUeMsqN4vBGg93,I'm Still in Love with You,7hI0QCwcx9GB8MZK24IfTT,1972-10-23,52,2020-03-29T06:53:08Z,2020-03-29 06:53:08,2020,3,6,6
178,0sCC74UfSIOC5nLQ0yNvlO,All A Dream,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Little Broken Hearts,3N9ECfsk4OUDKhmhPT3OPX,2012-01-01,51,2020-03-29T04:06:53Z,2020-03-29 04:06:53,2020,3,6,4
179,4WvfcU7QCkI49HjUQckTqA,Trap Doors,Broken Bells,6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,0X7WyEKdm5afGj1fmD7Blx,2010-03-01,39,2020-03-29T03:37:33Z,2020-03-29 03:37:33,2020,3,6,3
180,046ZImwt3w3hMyFUvyO96L,She's 22,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Little Broken Hearts,3N9ECfsk4OUDKhmhPT3OPX,2012-01-01,52,2020-03-28T19:53:07Z,2020-03-28 19:53:07,2020,3,5,19
181,4WKpe950P42BG5WCE1TOUO,Shoot The Moon,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me,1JvoMzqg04nC29gam4Qaiq,2002-02-26,60,2020-03-26T18:12:45Z,2020-03-26 18:12:45,2020,3,3,18
182,14WxdK01IyDl3bumvqufxH,I'm on Fire,The Staves,5G49Sq5mMzAkGL4ZP6eVPY,If I Was (Deluxe Edition),2VxNr0ZeGhWJ8rQNe4d8vS,2014-10-20,56,2020-03-26T02:19:32Z,2020-03-26 02:19:32,2020,3,3,2
183,0mFxjFxjI3f8p8JPLnro57,In for the Kill,Billie Marten,02YLJJnWC7YQVixkjEBRn7,Ribbon,4PWmQ9k3FPJKHuOQB2PJ6A,2014-06-23,41,2020-03-26T02:12:25Z,2020-03-26 02:12:25,2020,3,3,2
184,3hbBGbEfBT3h8vlhJOQ8Kp,Don't Let Me Be Misunderstood,Mourning Dove,5adoIIOH2OIk4REGya0LqT,Don't Let Me Be Misunderstood,7I2rSILQxQJyWpXVtnAkEs,2016-09-13,2,2020-03-25T03:51:11Z,2020-03-25 03:51:11,2020,3,2,3
185,5Kq1n0DlIe9O6TmeeHXxvG,Too Broke Too Busy,Kylie Odetta,2meUQKRm9yos5hbsWl9TRq,Too Broke Too Busy,3z69g9bfa4f4f4zg9InkUc,2019-11-08,17,2020-03-25T02:42:39Z,2020-03-25 02:42:39,2020,3,2,2
186,5NmvTjSEcwyU1UwLYzyJ4u,All That I Ask,The Abbey Elmore Band,0y6FShH1BCmXHA3pdaLEut,I Know You're Probably Sick of My Love Songs,1nevHVyFnhj6KMqBjbBiWI,2018-07-28,2,2020-03-25T02:32:06Z,2020-03-25 02:32:06,2020,3,2,2
187,3JTZFRzCqmkpDZs2CBzKE9,Haircut,Curly Blue,4VQgUoXcPU0g9SJsTQhm4k,Curly Blue,7J44jkDz0Xln2DywlkFR51,2019-06-14,4,2020-03-25T02:21:31Z,2020-03-25 02:21:31,2020,3,2,2
188,4PjZhuzIiIFrceFJHO4AzI,Vibe,Yayo Blondiie,4TUzr53sqvTzccjZttewym,Ridah,7d5TtO3T81GD1NgIBlBlwf,2019-12-10,0,2020-03-25T02:05:11Z,2020-03-25 02:05:11,2020,3,2,2
189,4qSKxaLDsyrVk5hcImkpIt,Mourning Dove,Mourning Dove,5adoIIOH2OIk4REGya0LqT,Chrysalis,6xexpjC8UlYGt2mi9xnZI2,2014-04-07,20,2020-03-25T01:22:54Z,2020-03-25 01:22:54,2020,3,2,1
190,0tOaIRGdVQYuurEPzfp8ny,The Mistress,Amelia Curran,4ovISfvdFHqGNI4ZuHzh69,"Hunter, Hunter",4BidzcsWih8aHeUDldfjrl,2009-09-01,19,2020-03-23T02:39:26Z,2020-03-23 02:39:26,2020,3,0,2
191,0I1HiDFi0obu18Dh5Kd4J2,On the Ropes,The Honeycutters,1mpvGlHo80X6W8RX8vIQmL,On the Ropes,7lXvSpYzmzRHxzBzXjNiTo,2016-05-20,21,2020-03-23T02:29:32Z,2020-03-23 02:29:32,2020,3,0,2
192,0Cvjlph1WGbwZY1PlMEtJY,Come Away With Me,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Come Away With Me,1JvoMzqg04nC29gam4Qaiq,2002-02-26,71,2020-03-16T02:50:51Z,2020-03-16 02:50:51,2020,3,0,2
193,42LiXH0szsrH0JXFXkyuD9,Say Goodbye,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Little Broken Hearts,3N9ECfsk4OUDKhmhPT3OPX,2012-01-01,52,2020-03-16T02:06:28Z,2020-03-16 02:06:28,2020,3,0,2
194,5Yj2d9bUigm12913o9IbTE,What We Have Is You,Sterling K. Brown,6w24qb7MD0SDd8lw5cklGA,Kipo And The Age Of Wonderbeasts (Season 1 Mixtape),6oQ3rNYTyUSh9xsPmPt0jE,2020-01-10,44,2020-03-15T21:41:02Z,2020-03-15 21:41:02,2020,3,6,21
